Chaikin AD Last,Bollinger Band Stretch,Chaikin AD Now,CCI,Last Candle,Bollinger Band Middleband,Chaikin AD Osc Last,SMA 200,MFI,Stop,EMA 5,MACD Histogram,Bollinger Band Upperband,Name,SMA 50,Bollinger Band Lowerband,ADX,MACD,DI-,RSI,DI+,% Change,EMA 21,This Candle,MACD Signal,Close,Chaikin AD Osc Now
-9941026.42425664,0.0,-9954645.1188968,14.871402432794389,Red,0.0012177434999999996,-6565.387214483693,0.0015174070500000014,44.49331843379463,0.00118449,0.0012043946967478713,6.506922011692501e-06,0.0012177434999999996,BTC-LSK,0.0012856107999999985,0.0012177434999999996,14.478273274680115,-2.3791667421346058e-05,18.071652592147647,46.27158044872948,20.616485465864546,-0.012876728469352505,0.0012184975384289163,Red,-3.029858943303856e-05,0.00118819,-23148.975615749136
19359642.97885497,11.078510725851576,19359645.310758006,-3.9561933852411375,Green,0.007159018500000007,-3051.2765245474875,0.00811573594999999,54.79388578110802,0.00701212,0.007181680521860395,5.5935199055554035e-05,0.007534761454439502,BTC-NEO,0.007898254399999994,0.006783275545560513,18.908385468783226,-0.0001732970780077307,22.444326048356203,44.46722650750525,15.066041265693771,-0.0012670283269327065,0.00729290874572498,Red,-0.00022923227706328473,0.00711902,-3026.5128259062767
872606.7048330538,17.436996443302768,873475.0235642723,82.86970076123183,Green,0.07936939999999996,6157.05158251978,0.0707017721,65.8993420149812,0.07813999,0.07889594699536577,-0.00010693738013045379,0.0857342963522541,BTC-ETH,0.07731605860000021,0.07300450364774583,21.906778608527457,8.495123874109611e-05,17.721773125111508,52.84140468562582,15.81049822889137,0.0005542713567838753,0.07867128917287529,Green,0.0001918886188715499,0.0796,5868.029934812803
-5213426.8263187185,0.0,-5212179.000488061,-61.774845095356966,Green,0.0006442870000000003,-174940.09034225252,0.0007655427000000005,47.72052486000075,0.00057524,0.0005915420153583058,-5.5114509375495066e-06,0.0006442870000000003,BTC-STRAT,0.0006942685999999996,0.0006442870000000003,16.787756905049786,-3.384645233353871e-05,23.19687000849236,39.531444790124695,15.137578567161425,-0.0007296049952492112,0.0006368356254022303,Red,-2.8335001395989202e-05,0.00058936,-150071.2614929881
1678667056.7117875,0.0,1673809854.6905913,-73.2064017660045,Red,5.636e-06,-35942592.338479996,6.4536500000000005e-06,30.26913362914095,5.05e-06,5.259361545038748e-06,5.5296229455628027e-08,5.636e-06,BTC-XVG,6.909400000000004e-06,5.636e-06,34.31338815395332,-5.24355610083078e-07,23.733640182472534,37.12524085630834,10.96780641489874,-0.007736943907156624,5.750096502264599e-06,Red,-5.79651839538706e-07,5.17e-06,-33217459.013659477
-1496620.1094229259,0.0,-1494810.6706777113,-80.15696935266547,Red,0.0003433580000000002,-100456.3054005832,0.0003129787499999981,71.7032049254502,0.00030003,0.00031797293193517695,-2.9264770344300668e-06,0.0003433580000000002,BTC-STEEM,0.00037018379999999995,0.0003433580000000002,16.418569657643765,-1.362445695912137e-05,21.37004679082389,39.24724770915739,21.333440116451516,-0.0012642634854770352,0.0003383023794125474,Red,-1.0697979924691304e-05,0.00030848,-86082.20506959385
-330800.5621701296,54.02674079368121,-330935.0447222902,-84.59212724545485,Green,0.03598852299999994,-2831.4380459433887,0.03514580899999993,10.769215459001648,0.03065123,0.03198548088327333,-0.0007652642818854827,0.04364260932805157,BTC-ZEC,0.033457838199999736,0.028334436671948304,21.453577135452104,-0.0007550209965734717,22.058878405894706,41.44875267730027,16.209837244378114,-0.011567408444917548,0.033973586403551234,Red,1.0243285312011e-05,0.03130001,-2405.4833731846884
-3303472511.4938955,0.0,-3280964916.201951,-97.78335424508671,Red,2.1170000000000028e-06,-65377674.30734253,2.1788500000000003e-06,34.94872389574344,1.92e-06,2.0044822466583456e-06,-1.0840116272495747e-09,2.1170000000000028e-06,BTC-SC,2.4027999999999963e-06,2.1170000000000028e-06,19.661168703306892,-1.1095270511039395e-07,26.417387980859907,36.56334472647192,16.535306175099187,0.0,2.129642657610216e-06,Red,-1.0986869348314438e-07,1.98e-06,-44227496.327157974
-248288446.27339777,0.0,-248525337.5811126,30.060253267973078,Red,3.799450000000001e-05,79271.84903398156,3.248015e-05,56.00060518699187,3.773e-05,3.864867564472934e-05,1.9783518013543963e-07,3.799450000000001e-05,BTC-XLM,4.0665800000000054e-05,3.799450000000001e-05,21.876811273165963,-2.5866754093575303e-07,22.173085852587274,48.80622989364106,13.939364333019244,-0.00651041666666663,3.863836682920445e-05,Red,-4.5650272107119266e-07,3.84e-05,-206781.8805823326
1781575.4063638942,5.605188337713063,1781965.0514090415,-16.77255435578692,Green,0.016060703000000013,-252.63955121999606,0.016507892749999996,48.65909872309106,0.01571345,0.01604174532361535,3.974860080095734e-05,0.016498548298938712,BTC-LTC,0.01652935880000003,0.015622857701061315,9.823871767630147,-0.0001568928036830182,15.497776267098459,47.35219443999974,14.351928720395602,-0.006849315068493289,0.016144004250899194,Red,-0.00019664140448397553,0.01606,498.0600616291631
