Chaikin AD Last,Bollinger Band Stretch,Chaikin AD Now,CCI,Last Candle,Bollinger Band Middleband,Chaikin AD Osc Last,SMA 200,MFI,Stop,EMA 5,MACD Histogram,Bollinger Band Upperband,Name,SMA 50,Bollinger Band Lowerband,ADX,MACD,DI-,RSI,DI+,% Change,EMA 21,This Candle,MACD Signal,Close,Chaikin AD Osc Now
-10437535.310694583,0.0,-10474543.72342406,-72.79558840725957,Red,0.0008197649999999995,-56931.15657175705,0.0015060873500000018,17.52842805231071,0.00077,0.0007824018311337235,4.684518157593585e-06,0.0008197649999999995,BTC-LSK,0.000944974999999999,0.0008197649999999995,38.74398968134233,-4.6241594536716875e-05,22.9318305483969,32.598644118395015,11.224156811129923,-0.054027045967762866,0.0008273148777328478,Red,-5.092611269431046e-05,0.00077054,-73319.51954407617
19216644.47482456,31.926684523880144,19199989.091600697,-77.13632046021719,Red,0.005397785500000009,-8088.243056196719,0.008531295849999985,50.36211629760003,0.00504313,0.005275191943186896,1.602110143672118e-05,0.006140836672140275,BTC-NEO,0.005889212599999992,0.004654734327859743,21.616590324750725,-0.00014849329668147494,25.507627825611458,40.579953098831226,22.50996900622429,-0.04882352941176471,0.005428418169981401,Red,-0.00016451439811819612,0.0051,-16247.428259842098
850160.2293838972,9.516807112973469,846716.4942272841,-213.69750032217377,Red,0.07019505799999998,-5059.259764517425,0.07719150255000001,47.74907534619775,0.0643517,0.06816240290145792,-0.00013358839119771183,0.07338350305352628,BTC-ETH,0.07421265660000025,0.06700661294647367,36.06053801168998,-0.0016963529014147188,31.43801345139533,31.053954231036833,11.243563287072208,-0.0322974465658562,0.07052380016434764,Red,-0.001562764510217007,0.06520082,-6577.158562713768
-6225295.079825174,0.0,-6383511.279826259,192.1301840185581,Red,0.00039342450000000035,-68899.02467884868,0.0007197197000000004,66.319153483309,0.00041,0.00040095667617346894,9.291161264041085e-06,0.00039342450000000035,BTC-STRAT,0.0004549227999999997,0.00039342450000000035,34.325487332936,-1.5502849687661514e-05,16.027423425518723,50.930082593045675,27.969073230475434,-0.04557102794700707,0.000401149676166887,Red,-2.4794010951702598e-05,0.00041364,-180137.104742351
1318018892.7678974,0.0,1271789233.2146506,-19.019492025989226,Red,3.692000000000002e-06,-38885976.21236944,6.5263e-06,35.79095556420619,3.51e-06,3.5733025094601755e-06,3.977812416839145e-08,3.692000000000002e-06,BTC-XVG,4.199200000000003e-06,3.692000000000002e-06,24.74909910923253,-1.968076747221202e-07,19.715696057359768,39.469308202163916,16.357718683427017,-0.03672316384180796,3.7266166786344965e-06,Red,-2.3658579889051166e-07,3.54e-06,-58805539.70753336
-3705156.8497591233,0.0,-3939048.571518879,5.975305519468997,Green,0.00022491000000000018,-175095.42657350702,0.00033351754999999815,58.24114036715379,0.00021,0.00021279924817074275,1.3755613538287937e-06,0.00022491000000000018,BTC-STEEM,0.0002500894,0.00022491000000000018,15.727122813447577,-1.1233074001300834e-05,15.16090194240513,41.88231648827282,22.479583910116755,-0.05862965369974926,0.00022247680324067982,Red,-1.2608635355129628e-05,0.00021542,-274415.39858519565
-339500.7273477348,19.610823082397456,-340339.9184266062,109.92345051221545,Red,0.02676413399999994,387.7030067946762,0.03430155259999993,45.18337674136651,0.02747,0.02790861741919417,0.00045779417249251016,0.029154119563829135,BTC-ZEC,0.028494002999999723,0.024374148436170744,23.53092125468967,-0.00016865130885214755,14.415277298906304,54.46992473661163,29.72300604760214,-0.03224918421665335,0.0272790380655362,Red,-0.0006264454813446577,0.02826118,-35.13583774451399
-4065461146.379894,0.0,-4148845452.6960397,123.37164750958014,Green,1.656000000000003e-06,-75242452.5598669,2.359e-06,63.61319075719686,1.63e-06,1.6519799837145042e-06,1.5855844826833087e-08,1.656000000000003e-06,BTC-SC,1.8347999999999962e-06,1.656000000000003e-06,10.593822244292998,-5.091058308084863e-08,13.31498203834633,45.44727283529656,22.036685432465013,-0.005988023952095856,1.6832231904282811e-06,Red,-6.676642790768171e-08,1.67e-06,-105356888.46010208
-236445271.39598235,0.0,-238741899.16287893,229.10222424607193,Green,3.222550000000003e-05,6785151.617289603,3.742359999999999e-05,76.27951423402814,3.451e-05,3.623922392535868e-05,1.0541417691917151e-06,3.222550000000003e-05,BTC-XLM,3.421960000000006e-05,3.222550000000003e-05,31.746677562243473,7.319366176356939e-07,12.181348539023851,73.26140503217938,43.66002788349409,-0.00765243149839534,3.334847257090855e-05,Red,-3.222051515560212e-07,4.051e-05,6165222.111270577
1704027.877643881,11.18332196096361,1701352.376133796,-131.581000301447,Red,0.01243626750000001,-8760.55516679259,0.0166450156,29.014955638534285,0.011635,0.012097016286290518,6.0088840584611924e-05,0.013094836472936595,BTC-LTC,0.013895529400000016,0.011777698527063424,37.30655215235777,-0.0004915465547211863,25.23919661904005,27.887852258984314,11.961998866918869,-0.005491734713521823,0.012579240772376972,Red,-0.0005516353953057983,0.01173946,-10616.379701413214
307597.3218758654,21.08199057118938,307869.33651844185,215.3322098649322,Green,6557.170030941003,1102.9526629503234,8894.4763169805,62.039516378258355,7215.0,6947.396773043259,119.23758291657798,7182.450255751854,USDT-BTC,6729.75495684679,5931.889806130152,28.844037705992,64.21827808598664,15.630502337711544,66.35417906252924,33.21345615149232,0.008695652173912993,6622.541533945554,Green,-55.01930483059134,7360.0,1102.7546606922988
-9219991.171809906,0.0,-9230591.227032166,-73.07283181956788,Green,0.00043659850000000143,-3116.528532087803,0.0003960118499999999,46.74096757928053,0.00039985,0.0004193461152076321,-5.55509577545517e-06,0.00043659850000000143,BTC-EMC,0.00039197519999999923,0.00043659850000000143,35.24974950014847,4.538409339139844e-06,10.032978781199299,50.299606955742334,21.586107993818036,-0.01647305275185673,0.0004228667037511616,Red,1.0093505114595014e-05,0.00042008,-6251.816710758954
-4925600.006661437,0.0,-4926905.377011348,11.270502394433693,Green,0.0006116634999999997,-11161.841822179034,0.0011174188999999988,49.34705664334116,0.00057478,0.0005819793141930181,1.106215178589029e-05,0.0006116634999999997,BTC-CLOAK,0.0007731361999999988,0.0006116634999999997,12.560614655537167,-5.868231154874395e-05,17.11127282339462,43.354198545091485,22.058293948050718,-0.0340537000654878,0.0006266345236303142,Red,-6.974446333463424e-05,0.0006108,-9105.318925123662
5245312203.049365,0.0,5000793216.268764,-30.656934306569404,Green,7.030000000000003e-07,-190794353.94806862,8.531000000000012e-07,62.45905355349878,6.2e-07,6.629538141119182e-07,5.920272870913172e-10,7.030000000000003e-07,BTC-RDD,7.864000000000004e-07,7.030000000000003e-07,26.860822905269544,-4.0915950945700796e-08,18.817864422501845,36.964128451797116,17.299205385018002,-0.030303030303030387,7.070662953719888e-07,Red,-4.150797823279211e-08,6.6e-07,-289168450.760561
368035648.45810914,0.0,366370819.6194481,-240.64076631559323,Red,7.152250000000015e-05,-1754971.991798818,9.224694999999993e-05,18.203615490291504,6.516e-05,6.88599607388603e-05,-2.633352693111868e-08,7.152250000000015e-05,BTC-XRP,7.826660000000008e-05,7.152250000000015e-05,36.97947214101079,-2.5965040672587585e-06,28.63859559967768,23.826979425153162,10.597774475850072,-0.02643504531722063,7.200505615424011e-05,Red,-2.57017054032764e-06,6.62e-05,-2617036.1550228596
