Chaikin AD Last,Bollinger Band Stretch,Chaikin AD Now,CCI,Last Candle,Bollinger Band Middleband,Chaikin AD Osc Last,SMA 200,MFI,Stop,EMA 5,MACD Histogram,Bollinger Band Upperband,Name,SMA 50,Bollinger Band Lowerband,ADX,MACD,DI-,RSI,DI+,% Change,EMA 21,This Candle,MACD Signal,Close,Chaikin AD Osc Now
-9350651.769650077,0.0,-9349609.324518656,108.85982389264429,Red,0.0003295655000000017,-31195.84891790524,0.00033464269999999976,68.21798525352695,0.00032468,0.00032274024763250875,1.8307223033680343e-06,0.0003295655000000017,BTC-EMC,0.00035907139999999946,0.0003295655000000017,31.684178822571898,-1.2675025075305408e-05,13.947180002341893,46.7462753145628,24.08801134470078,-0.01646893775351499,0.00033192488608469427,Red,-1.4505747378673442e-05,0.00032789,-31606.334122052416
-4756862.297330351,45.73128031579565,-4757341.515551444,-107.50308410109415,Red,0.0011240530000000005,-3766.0954316388816,0.0011559951499999987,33.5408989895991,0.00096306,0.001022798479642209,-4.441410148987751e-06,0.0013332424152293111,BTC-CLOAK,0.001359419999999999,0.00091486358477069,17.99549911661521,-8.834942775144293e-05,24.43571740654539,35.422906704271824,16.45468338390216,-0.022044067865323536,0.0011331673593406358,Red,-8.390801760245518e-05,0.00098666,-3335.702333142981
5876111827.517897,0.0,5876111827.517897,48.64277958740497,Red,8.719999999999997e-07,-6192089.60299778,7.556500000000001e-07,55.14958816655541,8.6e-07,8.679223185283972e-07,2.5174009813121114e-09,8.719999999999997e-07,BTC-RDD,9.272000000000005e-07,8.719999999999997e-07,12.142431573578008,-1.5160821968377774e-08,18.450536867865626,48.16836852245884,19.449494343524503,0.0,8.780007243565984e-07,Red,-1.7678222949689885e-08,8.7e-07,-8495748.038180351
-1322229.5945127665,24.404934796786335,-1322566.7538302112,93.56144634250083,Green,0.14035750450000012,290.9898382208776,0.13743635034999996,64.38920419911135,0.14713003,0.14697407672299398,0.0017188672261692288,0.1556219448683195,BTC-BCC,0.14924704139999997,0.12509306413168073,23.16299371779072,-8.682788264130492e-05,16.725236176959072,53.44109744985591,20.495484503629488,-0.016703421622388137,0.14392322320285786,Red,-0.0018056951088105337,0.14817503,49.4910185970366
375881510.8829005,0.0,375997522.70610666,94.33044327011787,Red,8.311700000000015e-05,3459619.979592204,8.516524999999997e-05,66.41288725008775,8.728e-05,8.743011434442758e-05,9.925347489968268e-07,8.311700000000015e-05,BTC-XRP,8.695580000000005e-05,8.311700000000015e-05,22.156616436690133,9.77617795035833e-07,14.17827919164793,57.6902132994624,21.764005652372866,0.0006836048763816382,8.470034636243781e-05,Red,-1.4916953960993913e-08,8.777e-05,2830656.8447304964
182126080.7518562,0.0,176145330.80087972,-14.862416487374137,Red,2.793649999999996e-05,-1433517.4374193847,3.1349050000000004e-05,52.674124488218254,2.7e-05,2.8081842577190467e-05,1.6837366403728165e-07,2.793649999999996e-05,BTC-ADA,3.137860000000001e-05,2.793649999999996e-05,19.401807914813254,-6.315815274361885e-07,25.97765204911201,42.53066577698764,17.212122621666897,-0.017948717948717996,2.8660368996294244e-05,Red,-7.999551914734702e-07,2.73e-05,-4900313.172800839
-103724510.43307543,0.0,-103724510.43307544,11.82432432432463,Green,3.43685e-05,-3087572.778807819,4.862610000000004e-05,63.5088854164254,3.211e-05,3.326607174992124e-05,1.5026419824238166e-07,3.43685e-05,BTC-XEM,3.925880000000013e-05,3.43685e-05,22.780438705041497,-1.590840273259762e-06,20.806396798669095,38.597708258126545,23.76049493669326,-0.0051173991571342725,3.4807776980781405e-05,Red,-1.7411044715021437e-06,3.322e-05,-3643987.2740763426
-133778.18297580376,20.630561629074574,-133992.65461367986,-81.97503414312655,Green,0.04323796249999996,-757.7442561928765,0.0579241277499999,32.95389860744865,0.04070045,0.04155651581490859,3.0112057421436854e-05,0.04728102635971827,BTC-DASH,0.047758750000000065,0.03919489864028165,17.90518382483318,-0.001716566628452515,19.293334282667377,36.973210099180534,12.82982472101652,-0.005329532817954119,0.04343525327173973,Red,-0.0017466786858739518,0.04115933,-677.7424596337951
-10230865.870835308,0.0,-10224435.618416667,-211.7535935985484,Red,0.0020518464999999967,-8694.786436323076,0.002351155000000005,58.819560928823535,0.00196371,0.0020099279876947423,-1.266223941917613e-06,0.0020518464999999967,BTC-ETC,0.0021753785999999997,0.0020518464999999967,20.9057567156357,-4.266977048022081e-05,23.9442481630512,39.29382996808191,13.385760216550155,0.02180161943319847,0.002064879672441333,Green,-4.14035465383032e-05,0.001976,-8199.28360603936
10756655.411286913,0.0,10982477.357978497,92.83198399917622,Green,0.0005944055000000005,11704.469365451485,0.0006737454999999988,25.713374270093208,0.00056002,0.000573178097309161,2.350483795093738e-06,0.0005944055000000005,BTC-WAVES,0.0006552137999999992,0.0005944055000000005,25.81378793482812,-2.88658428042218e-05,18.09489901795604,47.51373850150128,16.469224075421316,0.03049416355501733,0.0005980011572233226,Green,-3.121632659931554e-05,0.00059454,130705.23408524692
-2437056.6836226294,41.53304739265895,-2437220.332604548,-8.831548595411961,Green,0.005347482000000002,-12397.405162218492,0.0047286561500000145,68.52595603150606,0.00497779,0.0050747245642285286,-5.833740307931541e-05,0.006267013408786182,BTC-REP,0.005155013599999993,0.004427950591213823,57.59623976313456,-7.934793175607465e-05,14.418659617111274,47.29836932821338,38.53483619081239,-0.014073464267513547,0.005241064155098273,Red,-2.101052867675924e-05,0.0051018,-10544.69504035078
30058114.378250554,0.0,30056367.140711624,78.98544926882646,Green,0.0014579185000000005,-21289.090848539025,0.0014000794000000013,65.13865466927015,0.00144221,0.0014779292469647065,1.531582226535546e-05,0.0014579185000000005,BTC-OMG,0.0016399878,0.0014579185000000005,16.40596094868746,-3.4150985482238284e-05,17.58184052910769,48.69640923743259,19.886995915770804,-0.020271805219622352,0.001492085271716345,Red,-4.9466807747593744e-05,0.00149666,-19776.815285068005
-11052.942030651298,19.680197312763248,-12216.303049601298,-7.343391891768142,Red,0.022026281999999994,-4073.615472207851,0.02498969889999997,38.58713984435586,0.02119874,0.021509374270782523,0.00012010136186300533,0.023999521195563027,BTC-XMR,0.024589194200000008,0.02005304280443696,12.911398690501414,-0.0007866961749842458,15.935365298279244,40.0224145718045,15.153724350668199,-0.015341068588004103,0.022175238032496377,Red,-0.0009067975368472511,0.021374,-4267.961859078794
4995804.2760826,0.0,4994966.895235882,-107.78145695364219,Red,0.00013360600000000006,-27567.936716579832,9.707815000000011e-05,65.15470037955325,0.00012382,0.00012852213316396068,-8.148732396591386e-07,0.00013360600000000006,BTC-GRS,0.00014331199999999993,0.00013360600000000006,17.387503651923733,-2.6324228231177434e-06,19.625043690311823,44.57429323897983,19.853568165153547,-0.013837273661737814,0.00013308999164219246,Red,-1.8175495834586047e-06,0.00012647,-31160.96772856638
-29684623.10463127,0.0,-29689758.167184234,-176.51828510026905,Red,0.00022995000000000155,-276748.5615813434,0.0003623093500000009,31.976803217870746,0.00019354,0.00020761359499292203,-2.0708632426479965e-06,0.00022995000000000155,BTC-VTC,0.0002591876000000011,0.00022995000000000155,14.424406745482889,-1.516622236312105e-05,26.48868179459174,27.534717667512155,15.035675525504272,-0.050190114068441094,0.00022902821530487987,Red,-1.3095359120473053e-05,0.00019725,-247696.1880590208
-1609000.1087272537,18.32066804125503,-1609905.5707609355,-22.26566179028656,Red,0.005998921999999991,-3333.9985565682873,0.012796527949999996,38.029204436121454,0.00582332,0.005864210775155957,4.2205187073968424e-05,0.006502329485665129,BTC-BTG,0.006966956399999987,0.0054955145143348524,20.35204379189927,-0.00027817506624876025,17.807349465722098,41.42580950900305,12.30923861950745,-0.015182008950190062,0.006110062378941134,Red,-0.00032038025332272867,0.00582334,-3811.777442438528
-3444302.8023586827,0.0,-3449115.1134762242,-48.2148741782453,Red,0.0018286049999999977,-12636.794241995085,0.002396240000000001,48.28849425267834,0.00175462,0.0018025362257608959,9.805739209639414e-06,0.0018286049999999977,BTC-QTUM,0.002045277200000002,0.0018286049999999977,18.935843504784064,-5.810763617641944e-05,24.22962771597002,40.487707709641036,15.889621861580313,-0.01574135807351995,0.0018580307543962253,Red,-6.791337538605885e-05,0.00176986,-13770.355131865013
-504507852.9731042,0.0,-504585911.93410754,-66.95389918138729,Green,1.3023500000000003e-05,-193611.21116882563,1.5837200000000008e-05,55.487607710360685,1.236e-05,1.2760883144371413e-05,5.206665355489769e-08,1.3023500000000003e-05,BTC-SNT,1.4884800000000017e-05,1.3023500000000003e-05,23.61908847841152,-4.984800555159275e-07,26.53592067171221,38.973730627322354,12.954446010543691,-0.0159616919393456,1.3290708041765046e-05,Red,-5.505467090708252e-07,1.253e-05,-241004.63015961647
-64188413.38004854,0.0,-63999827.89582749,-128.52316456079788,Red,3.375949999999994e-05,92900.73993874341,4.587789999999995e-05,41.35182090152115,3.009e-05,3.121469131692916e-05,-2.5772348928174143e-07,3.375949999999994e-05,BTC-ARDR,3.7890400000000026e-05,3.375949999999994e-05,22.82123631316248,-1.7302601457998726e-06,25.16603417034021,33.075905453766254,11.499896634552506,0.001988071570576455,3.37314096439896e-05,Green,-1.4725366565181312e-06,3.018e-05,20511.14701977372
-70122.20007918484,50.56204143885075,-70573.59805513886,-147.9257707267061,Green,0.02317982799999994,-1162.312546911693,0.037594621799999936,31.152438801079153,0.01826082,0.020184516483676657,-0.000308309787556833,0.027857389761355,BTC-GBYTE,0.026118737200000054,0.01850226623864488,23.408873410475685,-0.0017644243227549657,25.004571212273554,32.707461278977284,9.906300280359128,-0.04908346817381248,0.022771280913529642,Red,-0.0014561145351981327,0.01956015,-1132.4332759041718
-2565171235.081486,0.0,-2567660316.6272073,-81.42475651900696,Red,8.587e-06,-29474827.954321384,nan,22.729454034709136,7.6e-06,7.819669709433867e-06,-1.605274733014988e-07,8.587e-06,BTC-TRX,8.344400000000004e-06,8.587e-06,19.672215061809652,-1.714885921415232e-07,22.073246313323352,41.78192195114797,16.092288244156013,-0.016949152542372836,8.266642455760709e-06,Red,-1.096111884002441e-08,7.67e-06,-26692402.168156147
-39946646.872713,0.0,-39945354.90661175,-54.505539388369534,Green,7.015600000000001e-05,-64035.01665926725,9.48676e-05,61.816926623501736,6.105e-05,6.523080390167499e-05,3.6994847021639438e-09,7.015600000000001e-05,BTC-UNB,8.105759999999998e-05,7.015600000000001e-05,15.891984091056193,-4.616993686424036e-06,24.39598604970122,42.40869306745652,18.101098106682887,-0.02007380073800724,7.031116029983086e-05,Red,-4.6206931711262e-06,6.775e-05,-53046.23154974729
-302431208.70320797,0.0,-301798839.13748443,-86.86383240911896,Red,4.196499999999998e-06,-472406.27695941925,nan,49.556222491971894,3.75e-06,4.011549559668818e-06,2.9296391461634507e-09,4.196499999999998e-06,BTC-VEE,4.933e-06,4.196499999999998e-06,16.27432457208304,-2.0765369838063978e-07,22.778924357254024,39.66766933045135,13.649170776942752,0.04381443298969079,4.269631231104453e-06,Green,-2.1058333752680323e-07,3.88e-06,-420727.9082620144
-104138644.59991825,0.0,-104161318.19487569,-86.77421072246182,Red,4.936350000000245e-05,-101316.38882502913,7.84843000000003e-05,60.520059285645885,4.551e-05,4.820030072765562e-05,3.622939804882955e-07,4.936350000000245e-05,BTC-NBT,5.621240000000159e-05,4.936350000000245e-05,11.722834767746713,-2.293855929302749e-06,15.506620082293043,36.62838328671722,20.34441488051912,-0.012340425531914834,5.034584971672753e-05,Red,-2.6561499097910445e-06,4.7e-05,-92421.31233292818
-2456537484.643335,0.0,-2456537484.643335,126.32696390658148,Red,4.735000000000005e-07,109106959.69277477,5.011000000000024e-07,75.32095092487607,4.8e-07,4.793743926584199e-07,5.190438392917176e-09,4.735000000000005e-07,BTC-DOGE,5.280000000000002e-07,4.735000000000005e-07,16.649028876349284,-1.0076489383278932e-08,15.918341284221516,47.64269875835516,18.853173054277843,0.0,4.814707097115909e-07,Red,-1.5266927776196108e-08,4.8e-07,76819655.0844307
-35448884.254554115,0.0,-35454946.98791251,13.297300002502379,Green,0.00011068799999999991,-109532.94170828909,0.0001413393999999998,69.63225258888667,0.00010027,0.00010423533629787536,1.474550103018901e-07,0.00011068799999999991,BTC-EXCL,0.0001254930000000003,0.00011068799999999991,25.917374282785378,-6.221184607233099e-06,9.897983292509306,41.04669839222764,25.336669253446676,-0.0360563380281691,0.00011072916038482992,Red,-6.368639617534989e-06,0.0001065,-107120.79296381027
-6035472.311098286,29.25526127861624,-6039306.238335645,-69.05839655821627,Red,0.0016597544999999996,-35559.9382335525,0.004407469850000001,48.447851089553076,0.00151561,0.0016354392712482207,-3.817499830835383e-06,0.001871555752826419,BTC-ZCL,0.0018654537999999987,0.00144795324717358,12.774316929546716,-3.304152973071864e-05,20.94555429330861,44.738714255499026,19.275005068830996,-0.007001921844971282,0.0016922872645489001,Red,-2.9224029899883256e-05,0.001561,-35110.25217181351
-29337186.299961094,0.0,-29506584.355054263,-116.174447190469,Red,0.00023389399999999982,-297625.340207234,0.00014624130000000007,46.26735677849738,0.00019051,0.00020711185352116916,-7.781287139122013e-06,0.00023389399999999982,BTC-RLC,0.00020332959999999983,0.00023389399999999982,31.932317379243404,-4.735461309482382e-07,22.052523702665304,40.96203084147115,22.404392765370396,-0.048856548856548776,0.00022094775667134983,Red,7.307741008173775e-06,0.0001924,-334075.45079691336
-15073903.671540251,0.0,-15096928.435094383,-80.20263424518815,Red,4.328549999999999e-05,-169676.5369186774,nan,33.945936805418405,3.934e-05,4.044017011470305e-05,3.27159664047573e-07,4.328549999999999e-05,BTC-BCPT,5.3239400000000004e-05,4.328549999999999e-05,8.872202298409979,-3.6253667596278694e-06,22.56438727551429,33.61856744785056,19.31699572678263,-0.03513650151668346,4.400411711764457e-05,Red,-3.952526423675442e-06,3.956e-05,-155392.0333786141
-1947117.0776036535,0.0,-2009157.6125911698,-50.657531184369034,Red,0.0002924065000000003,-1522185.6443342422,0.0002928188499999998,85.19361140937708,0.00027707,0.0003154945046897634,-3.449533320212239e-07,0.0002924065000000003,BTC-NXS,0.0002693159999999999,0.0002924065000000003,38.06472214783356,1.913607878903823e-05,10.260728832245514,48.0211367364928,32.841505182842795,-0.0387864282697451,0.000298993438673947,Red,1.9481032121059453e-05,0.00028412,-1624707.3824328254
-355072063.7643218,0.0,-355080275.80853504,32.29426433915099,Red,1.3544500000000007e-05,-1025220.801348865,1.7102550000000004e-05,57.331226992545716,1.313e-05,1.3387064069477988e-05,1.5152029717928478e-08,1.3544500000000007e-05,BTC-MUE,1.3920799999999972e-05,1.3544500000000007e-05,25.322380093537312,-1.440150782220595e-07,10.413798876041975,46.789742687441475,26.462208130792185,-0.007462686567164201,1.3519088283262827e-05,Red,-1.59167107939988e-07,1.34e-05,-903401.1908390522
2441290.1204306902,0.0,2546516.509847096,-147.62287936699556,Red,1.18695e-05,-563613.5458208267,1.6472950000000003e-05,53.83564387421711,1.071e-05,1.1127702752440452e-05,7.857839961273037e-09,1.18695e-05,BTC-RCN,1.4054600000000014e-05,1.18695e-05,14.641872721716485,-7.963834753555963e-07,24.39411474885273,32.698504250876695,16.708392931134686,-0.0009319664492077884,1.205884987700668e-05,Red,-8.042413153168693e-07,1.073e-05,-483914.83946661046
-158389868.2691571,0.0,-160918409.2631547,196.90920798454604,Green,4.134900000000006e-05,-12404265.166512012,nan,64.34916146574199,3.903e-05,4.048396540115331e-05,3.11046336117896e-07,4.134900000000006e-05,BTC-SRN,4.6982000000000005e-05,4.134900000000006e-05,17.476929125466377,-2.013328041538089e-06,14.4470706898875,45.06153858876944,35.40911275254058,-0.04824561403508765,4.2159547736086814e-05,Red,-2.324374377655985e-06,4.104e-05,-14269740.129623413
