Chaikin AD Last,Bollinger Band Stretch,Chaikin AD Now,CCI,Last Candle,Bollinger Band Middleband,Chaikin AD Osc Last,SMA 200,MFI,Stop,EMA 5,MACD Histogram,Bollinger Band Upperband,Name,SMA 50,Bollinger Band Lowerband,ADX,MACD,DI-,RSI,DI+,% Change,EMA 21,This Candle,MACD Signal,Close,Chaikin AD Osc Now
-9961251.581587024,0.0,-9968024.16790586,-47.72325088655063,Red,0.0012125794999999996,-25251.0319262743,0.0015172653000000015,46.84646188474756,0.00114,0.0011888697978319142,3.676048169451043e-06,0.0012125794999999996,BTC-LSK,0.0012822417999999985,0.0012125794999999996,13.722862844416216,-2.5703529221224753e-05,21.1014455782398,43.8680702377238,19.5163259746454,-0.007617764419339701,0.0012129813985717421,Red,-2.9379577390675796e-05,0.00115782,-32754.52478015609
19349299.638285488,11.211429771062488,19344187.350713734,-29.178117934623806,Red,0.007153429500000007,-6318.317703530192,0.008123352849999991,60.21368190786587,0.00702533,0.007132193681240263,4.500161307322063e-05,0.00753314461555236,BTC-NEO,0.007871718999999994,0.0067737143844476535,18.962785655912747,-0.00017298026072175895,21.755395288266115,42.8921037121701,14.603587671036461,-0.011829574504991891,0.0072693006779317995,Red,-0.00021798187379497958,0.00703322,-8707.078985624015
871735.3831135902,16.821790081943778,870594.7871403979,69.03635414519084,Red,0.07917989999999997,5314.50797323219,0.0708744221,71.12813457868798,0.07855002,0.07900063133024385,-4.9926326791503115e-05,0.085322952577907,BTC-ETH,0.07762636800000022,0.07303684742209295,20.749137810516405,0.00012948071038217102,17.106542739558563,51.85529693654621,15.261619803889879,-0.004284433783613206,0.07872026288443208,Red,0.00017940703717367413,0.07921,4123.777053123107
-5221171.1912362175,0.0,-5237180.918969282,-64.61009459312534,Red,0.0006383130000000004,-152932.4130946733,0.0007662067000000004,55.17494336707679,0.00057278,0.0005882946769055372,-4.329195166149452e-06,0.0006383130000000004,BTC-STRAT,0.0006933215999999997,0.0006383130000000004,17.157694779648196,-3.374649535367602e-05,22.76818578866157,38.47945253093056,14.56684230099881,-0.007218975592987231,0.0006318323867293003,Red,-2.9417300187526566e-05,0.0005818,-135120.33003621362
1667418691.733435,0.0,1665885464.6309857,-92.7542433319067,Red,5.5715e-06,-35251010.86366367,6.4751e-06,34.174753205448106,5e-06,5.199574363359165e-06,5.428179451687229e-08,5.5715e-06,BTC-XVG,6.827000000000004e-06,5.5715e-06,34.59076164184171,-5.117995963926156e-07,23.736080515456532,36.07744093922759,10.615093968268352,-0.0019685039370078705,5.689178638422363e-06,Red,-5.660813909094879e-07,5.08e-06,-32251298.805321455
-1454675.8831419612,0.0,-1492911.2797664525,-61.65953275409612,Green,0.0003422430000000002,-73312.045399128,0.00031396804999999804,66.95929565304243,0.00030302,0.00031713528795678463,-2.3494241401500534e-06,0.0003422430000000002,BTC-STEEM,0.000369448,0.0003422430000000002,15.493790901843742,-1.363476009987887e-05,20.389567964334045,41.820943241806845,21.85620039567919,-0.0206682305205097,0.0003362257994659522,Red,-1.1285335959728817e-05,0.00031546,-67708.65201549558
-330670.12601571705,56.475414335262286,-331330.5960984029,-90.82019296115472,Red,0.03558612299999994,-2321.19105745689,0.03510956689999993,13.196160837814952,0.03027,0.031619653922182224,-0.0007191905177493137,0.043422121807992854,BTC-ZEC,0.03351559819999974,0.02775012419200703,21.182376285127923,-0.000888744861874631,22.412799610432973,40.40005000793453,15.685816421455268,-0.018055879305879263,0.03369307854868294,Red,-0.00016955434412531742,0.030888,-2111.5858559800545
-3156399416.0624466,0.0,-3107160481.200156,81.49158708503808,Green,2.1100000000000027e-06,-4593019.010042191,2.18685e-06,54.38694768232046,1.94e-06,2.049654831105564e-06,1.1375617189678625e-08,2.1100000000000027e-06,BTC-SC,2.400799999999996e-06,2.1100000000000027e-06,18.63897139702676,-9.56491719960461e-08,22.72936191876896,48.40292087112264,25.299078686101357,-0.004672897196261627,2.1305842341911056e-06,Red,-1.0702478918572473e-07,2.14e-06,36357911.88685846
-247248723.43911487,0.0,-248231890.37907442,36.20689655172501,Green,3.8036000000000006e-05,199413.52823510766,3.26512e-05,65.85842023615463,3.807e-05,3.873578376315289e-05,2.018578710496656e-07,3.8036000000000006e-05,BTC-XLM,4.0685000000000055e-05,3.8036000000000006e-05,21.94276971777695,-2.0418038225911064e-07,21.55940090704625,50.595503208891934,13.553564264483125,-0.004112053456694853,3.8663060753822226e-05,Red,-4.0603825330877624e-07,3.891e-05,-82391.95010018349
1776976.7331793196,5.436759918869716,1776773.3587197573,-68.97792159723362,Red,0.016033203000000013,-1089.1321023730561,0.016542198399999996,51.76277587284569,0.01574631,0.01596949688241023,2.6844054584632593e-05,0.01645751204515788,BTC-LTC,0.01651005880000003,0.015608893954842145,9.396361154751164,-0.0001630863362531848,14.825123406882899,43.88785724385683,13.729009293956404,0.0025364928909952233,0.016115003864453813,Green,-0.0001899303908378174,0.015825,-1397.0316465806682
